
38480
36.6351787957426, 0.11276613993735982, 204.62143371877923, 134, 10178
248.32097007097792, 0.41435285325935983, 69.44639158328403, 944, 8128
0.9475315428690513, 0.008999134479078092, 445.1235831757952, 55, 29128
102.17198085185778, 0.18877952331622094, 457.11601428492816, 478, 76897689
87.56760361684726, 0.9758040577132359, 103.1253337810436, 856, 8267
242.1475252149787, 0.13549506829932595, 94.87504833554549, 523, 8064
29.851332913990827, 0.918721966045468, 94.79155734775644, 216, 9619
48.79307368693866, 0.126598166515666, 240.2797870969124, 153, 10064
301.82264026567987, 0.15548332201497295, 346.77973103578347, 238, 9762
29.978876205295222, 0.003827961946788133, 94.81877742298836, 438, 7223
95.24890740848691, 0.9723620789900631, 85.36850100155638, 775, 7099
95.35722442180415, 0.034360053165879215, 422.1803938958446, 746, 12022
246.7905002993831, 0.19955258855226782, 304.7898056639884, 718, 9384
372.66080534661944, 0.13250321970679368, 250.06064324675506, 444, 8519
29.851332913990827, 0.126598166515666, 103.1253337810436, 659, 9988
242.1475252149787, 0.126598166515666, 94.87504833554549, 469, 6357
242.1475252149787, 0.918721966045468, 103.1253337810436, 27, 7890
242.1475252149787, 0.13549506829932595, 94.79155734775644, 467, 6982
29.851332913990827, 0.9758040577132359, 240.2797870969124, 187, 15411
29.851332913990827, 0.13549506829932595, 240.2797870969124, 829, 13003
242.1475252149787, 0.918721966045468, 94.79155734775644, 385, 5936
29.851332913990827, 0.918721966045468, 103.1253337810436, 130, 8655
48.79307368693866, 0.9758040577132359, 240.2797870969124, 55, 10044
242.1475252149787, 0.918721966045468, 94.79155734775644, 490, 7761
48.79307368693866, 0.28218309624614885, 237.87891545688393, 565, 9135
57.042934192923234, 1.1197897137774182, 4865.364433611059, 226, 10305
242.1475252149787, 0.31388121305476285, 110.66867006891283, 234, 7545
310.92740870102097, 0.058186847801618605, 190.16236097361485, 208, 7148
0.0685840274820557, 0.060482353775044545, 388.08689347356733, 384, 33271
1224.2211823395667, 0.32382087989960057, 136.72802796708177, 713, 9562
111.62109048021313, 0.09621252101265587, 237.87891545688393, 275, 11697
30698.904016059485, 0.3172260853449369, 76.74701486580905, 238, 9255
41.04720938935085, 0.026991450420175325, 192.0816375038005, 228, 9128
109.71629063712678, 0.037614780668651794, 17.121164208723187, 613, 6720
270.23493519712855, 4.072300340401434, 407.7452157586399, 822, 9563
14.852925596959611, 1.592070766887506, 472.64386111419185, 515, 14589
1071.283319457371, 0.04296184052338353, 2582.4442683806624, 188, 10110
123.14499176777916, 3.0461819619988875, 87.20605863820198, 571, 8427
795.0688931563321, 0.03107480973697903, 165.42869681514716, 590, 8451
0.04873129475147357, 1.2859288832530071, 307.8659975962704, 144, 33574
95.24890740848691, 0.126598166515666, 94.79155734775644, 69, 7066
0.2638967066831653, 0.060482353775044545, 40.350161887548154, 120, 35110
67.67760296511045, 0.4399075701661123, 1025.2054614391477, 918, 7890
104.99320408556686, 0.3591754690898413, 975.7779792996218, 895, 999230411
0.6239654452045652, 0.34577789135040415, 5.139388951184998, 218, 25905
0.6239654452045652, 0.34577789135040415, 5.139388951184998, 891, 27644
0.6239654452045652, 0.34577789135040415, 5.139388951184998, 70, 28295
1.0447595083212982, 0.5851799251595645, 422.1982253313159, 824, 28204
1.0447595083212982, 0.5851799251595645, 422.1982253313159, 58, 28747
1.0447595083212982, 0.5851799251595645, 422.1982253313159, 61, 28244
2.1479745334231146, 1.0705752419176935, 103.17711576608217, 533, 29980
2.1479745334231146, 1.0705752419176935, 103.17711576608217, 209, 27427
2.1479745334231146, 1.0705752419176935, 103.17711576608217, 368, 28011
1.1171147177896612, 3.91335454571822, 232.83869120494222, 657, 30834
1.1171147177896612, 3.91335454571822, 232.83869120494222, 821, 28719
1.1171147177896612, 3.91335454571822, 232.83869120494222, 273, 29602
0.9475315428690513, 0.008999134479078092, 445.1235831757952, 507, 30282
0.9475315428690513, 0.008999134479078092, 445.1235831757952, 267, 28336
0.9475315428690513, 0.008999134479078092, 445.1235831757952, 367, 29052
0.0685840274820557, 0.060482353775044545, 388.08689347356733, 477, 28463
0.0685840274820557, 0.060482353775044545, 388.08689347356733, 542, 36584
0.0685840274820557, 0.060482353775044545, 388.08689347356733, 56, 33945
0.04873129475147357, 1.2859288832530071, 307.8659975962704, 901, 32479
0.04873129475147357, 1.2859288832530071, 307.8659975962704, 474, 32858
0.04873129475147357, 1.2859288832530071, 307.8659975962704, 118, 29263
0.2638967066831653, 0.060482353775044545, 40.350161887548154, 665, 32102
0.2638967066831653, 0.060482353775044545, 40.350161887548154, 49, 32175
0.2638967066831653, 0.060482353775044545, 40.350161887548154, 601, 31887
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 991, 34010
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 940, 34408
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 470, 34953
0.2416127180113432, 0.1732728500796279, 135.39912753588925, 475, 32757
0.2416127180113432, 0.1732728500796279, 135.39912753588925, 425, 34310
0.2416127180113432, 0.1732728500796279, 135.39912753588925, 929, 3505131059
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 280, 37370
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 991, 34010
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 940, 34408
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 470, 3495331059
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 274, 34711
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 115, 34810
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 355, 39052
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 42, 34246
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 786, 34687
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 915, 3683936839
0.22596352948706946, 0.18476736032471566, 6.00519041441029, 355, 

boldness = 0 for 16 bots31353
14.861730089765759, 1.5537387512579233, 472.5846644620191, 997, 31837
29.96017635008652, 0.8460059753852343, 240.2846455175192, 17, 34532
0.07457216772048442, 1.4037694797857094, 307.85499882011266, 372, 31195
29.910230778380964, 0.9239602705529111, 103.03720154036652, 21, 32304
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 278, 32358
270.2994467516584, 4.084325953722161, 407.5810876380785, 704, 33690
0.937263520519447, 0.9621965645922967, 240.27591539059515, 620, 35958
56.54101445459524, 1.4590012304042737, 368.403440098514, 331, 32736
0.4606413907599654, 0.5100302484417603, 17.148516384865225, 271, 31045
0.9280200596310637, 0.2995689175652859, 346.7019844517853, 229, 34212

for 32:17869
14.861730089765759, 1.5537387512579233, 472.5846644620191, 997, 41150
29.96017635008652, 0.8460059753852343, 240.2846455175192, 17, 42098
0.07457216772048442, 1.4037694797857094, 307.85499882011266, 372, 39815
29.910230778380964, 0.9239602705529111, 103.03720154036652, 21, 42693
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 278, 43499
270.2994467516584, 4.084325953722161, 407.5810876380785, 704, 43787
0.937263520519447, 0.9621965645922967, 240.27591539059515, 620, 44424
56.54101445459524, 1.4590012304042737, 368.403440098514, 331, 43393
0.4606413907599654, 0.5100302484417603, 17.148516384865225, 271, 42849
0.9280200596310637, 0.2995689175652859, 346.7019844517853, 229, 44474
29.910230778380964, 0.8460059753852343, 103.03720154036652, 346, 

for 64:
14.861730089765759, 1.5537387512579233, 472.5846644620191, 997, 55148
29.96017635008652, 0.8460059753852343, 240.2846455175192, 17, 53459
0.07457216772048442, 1.4037694797857094, 307.85499882011266, 372, 54689
29.910230778380964, 0.9239602705529111, 103.03720154036652, 21, 54190
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 278, 53644
270.2994467516584, 4.084325953722161, 407.5810876380785, 704, 55317
0.937263520519447, 0.9621965645922967, 240.27591539059515, 620, 57756
56.54101445459524, 1.4590012304042737, 368.403440098514, 331, 54696
0.4606413907599654, 0.5100302484417603, 17.148516384865225, 271, 53960
0.9280200596310637, 0.2995689175652859, 346.7019844517853, 229, 55689
29.910230778380964, 0.8460059753852343, 103.03720154036652, 346, 54167

32 bots Simple behaviour:54167
14.861730089765759, 1.5537387512579233, 472.5846644620191, 997, 37823
29.96017635008652, 0.8460059753852343, 240.2846455175192, 17, 39532
0.07457216772048442, 1.4037694797857094, 307.85499882011266, 372, 47252
29.910230778380964, 0.9239602705529111, 103.03720154036652, 21, 39132
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 278, 53278
270.2994467516584, 4.084325953722161, 407.5810876380785, 704, 40158
0.937263520519447, 0.9621965645922967, 240.27591539059515, 620, 42067
56.54101445459524, 1.4590012304042737, 368.403440098514, 331, 37626
0.4606413907599654, 0.5100302484417603, 17.148516384865225, 271, 46237
0.9280200596310637, 0.2995689175652859, 346.7019844517853, 229, 44570
29.910230778380964, 0.8460059753852343, 103.03720154036652, 346, 40333
0.07457216772048442, 1.5537387512579233, 472.5846644620191, 434, 50423
14.861730089765759, 0.9239602705529111, 240.2846455175192, 60, 37738
14.861730089765759, 0.8460059753852343, 103.03720154036652, 210, 35981
29.910230778380964, 0.9239602705529111, 240.2846455175192, 685, 38656
29.96017635008652, 0.8460059753852343, 240.2846455175192, 547, 39059
29.910230778380964, 1.4037694797857094, 472.5846644620191, 389, 40190
29.96017635008652, 1.5537387512579233, 307.85499882011266, 645, 38568
14.861730089765759, 1.5537387512579233, 472.5846644620191, 548, 37650
29.910230778380964, 0.9239602705529111, 307.85499882011266, 802, 39820
95.70897159654041, 0.795069470472926, 7.118717273818226, 702, 34820
0.45707622242752866, 0.16672499884534722, 76.19048044564842, 669, 39411
6.156054252817694, 0.06289268822840557, 290.92051123779504, 77, 38889
34.836310812172115, 0.9225057844817887, 5.1961333062210135, 829, 31563
119.96350906488956, 1.5537387512579233, 76.19048044564842, 140, 36788
56.54101445459524, 0.06739575472846093, 3822.8466927463137, 913, 36096
16.985554079786436, 0.32720165251299244, 76.19048044564842, 403, 36697
0.044151282669595636, 3.746845904827568, 290.92051123779504, 258, 45888
6.586265751962742, 1.868964680119729, 38.52106686047214, 760, 36011
32.29768035045306, 0.08216818519215126, 79.78670514776877, 917, 36820
23.90274917489062, 10.425351664347033, 0.3595513975119672, 902, 16578
1.0925202798137044, 0.20921030856303877, 30.12131071266508, 995, 40008
189.35703630762558, 0.2627452573746949, 20437.32679979351, 43, 37375
0.1560808910064098, 0.886028962141032, 369.5346644437816, 507, 48315
270.2994467516584, 2.16776983816455, 30.12131071266508, 275, 37654
0.1240181160998385, 2.8651265388183274, 0.32474106495243094, 730, 53392
155.89769913207152, 0.30533958113875803, 2485.7515432739965, 271, 39739
5.101638110342182, 0.795069470472926, 1006.2627947412025, 892, 40136
5.101638110342182, 0.9239602705529111, 79.78670514776877, 825, 35754
34.836310812172115, 1.1528469933173808, 20437.32679979351, 576, 3726137261
29.985061208766492, 0.7553719112467738, 103.05751492701394, 478, 34081
0.9135292553888156, 0.9277391371197133, 240.32247643634537, 495, 41210
1.0200931138504117, 0.2424288879797245, 346.6780093619723, 906, 40577
0.08429148396298902, 3.792186704810037, 290.8353013965638, 682, 50721
0.42958252841016514, 0.4476774100415464, 17.229724015133677, 872, 45279
0.17451550965606963, 1.3545371277908946, 307.90943577392693, 926, 46736
0.10702757574498112, 0.788495729221193, 369.5373799882433, 305, 48170
0.013701180500444159, 1.651178638680868, 472.65528031479465, 405, 40422
0.12116902040330356, 0.0029655741582152832, 241.29794063831164, 901, 48307
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 889, 56707
1.0200931138504117, 0.2424288879797245, 240.32247643634537, 888, 41786
0.08429148396298902, 0.9277391371197133, 346.6780093619723, 768, 52639
29.985061208766492, 0.2424288879797245, 346.6780093619723, 955, 39685
0.08429148396298902, 0.2424288879797245, 240.32247643634537, 712, 51664
29.985061208766492, 0.7553719112467738, 346.6780093619723, 52, 37651
0.08429148396298902, 0.7553719112467738, 240.32247643634537, 324, 50206
1.0200931138504117, 0.9277391371197133, 290.8353013965638, 730, 40006
1.0200931138504117, 0.2424288879797245, 103.05751492701394, 954, 41459
1.0200931138504117, 0.2424288879797245, 240.32247643634537, 446, 40306
1.0200931138504117, 3.792186704810037, 346.6780093619723, 451, 41417
0.09657398198068592, 3.792186704810037, 0.23377987614266568, 845, 55707
0.6096453717893381, 0.4682693720547841, 489.4897672402126, 218, 42828
0.2046189656517006, 0.9277391371197135, 186.10186236231635, 394, 45088
0.6428761554376986, 0.4476774100415464, 290.8353013965638, 103, 38490
0.17451550965606963, 1.651178638680868, 96.5572847519366, 218, 45942
0.022432853181669626, 0.002881200741948841, 0.19067308837059216, 776, 43134
0.6558567923677048, 0.4282396032012371, 706.6190760195617, 870, 42242
0.19809653510512581, 8.254280089090614, 0.11524368117836835, 738, 50552
0.024686323070933103, 1.979344482295397, 706.6190760195617, 706, 43406
0.008227842155097243, 0.7433023903485845, 758.4655384597057, 220, 42083
0.08823149261815727, 1.1855800622699464, 307.90943577392693, 190, 51193
0.10977025931444581, 0.6223023245805702, 369.53737998824323, 183, 51413
3.4325877300016505, 0.28891385720622886, 374.71373752083184, 794, 40842
0.16063524318672875, 10.056631189135793, 67.52575797384984, 742, 47359
0.024686323070933103, 1.1518491775325044, 245.52143691052544, 716, 43406
0.6796646292784309, 0.9698492409277774, 368.2678560797613, 308, 42799
0.022432853181669626, 0.7884957292211932, 1808.9136865629887, 120, 39793
0.6071632971254046, 0.17680705628837173, 36.807641224441085, 9, 44577
0.10977025931444581, 0.5264540575299677, 96.5572847519366, 170, 50219
0.6297182599568496, 0.003013728260425185, 182.4804466363718, 246, 4296542965
0.05475104530795975, 0.7968905420083623, 240.4143925831837, 674, 49685
0.15856941632034183, 0.49105147087795964, 96.59893490780951, 567, 46802
0.22274899330456482, 8.275024735630502, 0.20086077582161477, 208, 42622
0.1445579174865575, 3.884548663208357, 290.7622633215464, 497, 48505
0.1175044160165013, 1.2814770979316596, 308.00158590857546, 569, 47254
0.19950230033997987, 0.6678001290375825, 369.53005561333475, 297, 46019
0.029349301633146682, 0.20833575283713424, 240.40550131525328, 418, 40509
0.04415836876574798, 0.9984276316796986, 346.5925971195021, 251, 46529
0.11381233020342159, 3.840810865377609, 0.1658628009440487, 936, 54762
0.18260353777777552, 2.879529906079259, 0.16692252320755882, 415, 45297
0.05475104530795975, 0.7968905420083623, 0.20086077582161477, 761, 50118
0.15856941632034183, 0.7968905420083623, 240.4143925831837, 851, 51337
0.1445579174865575, 3.884548663208357, 240.4143925831837, 178, 46176
0.1445579174865575, 3.884548663208357, 96.59893490780951, 568, 46326
0.05475104530795975, 0.7968905420083623, 96.59893490780951, 572, 48426
0.1445579174865575, 0.7968905420083623, 240.4143925831837, 242, 50202
0.05475104530795975, 8.275024735630502, 0.20086077582161477, 741, 49601
0.05475104530795975, 8.275024735630502, 96.59893490780951, 358, 48292
0.05475104530795975, 0.7968905420083623, 96.59893490780951, 454, 49792
0.15856941632034183, 3.884548663208357, 0.20086077582161477, 953, 49942
0.14410903056991767, 1.2708965414641222, 240.4143925831837, 470, 45283
0.13876322410971856, 1.8785411664939493, 16.997339577315582, 858, 52220
0.1681632620116344, 0.602598436022202, 18797.158091856603, 134, 46410
0.12079787551692674, 3.8928000844544863, 297.53578571685955, 147, 49192
0.006242658520109856, 0.23455407653108515, 135.82529324005077, 911, 41941
0.1681632620116344, 6.429741339940947, 135.82529324005077, 27, 41967
0.023862972938171963, 0.3231814297256385, 236.68173679637525, 427, 43559
0.05810959215494665, 4.881071391671703, 164.98883908100996, 818, 48365
0.1879646217808949, 14.50248915652915, 140.7091941139046, 913, 45661
0.0027335277712187598, 0.23455407653108515, 240.40550131525328, 103, 40393
0.19796407069787847, 3.8833372964650166, 0.004443508230538771, 132, 53116
0.11381233020342159, 11.083211330891938, 0.26292192159017136, 749, 50959
0.14988035715381912, 20.746565351901634, 53.06643171822978, 913, 43277
1.1955094777948212, 3.8506858969497784, 485.5512746180775, 478, 38194
0.044547693398293224, 0.15822595161546515, 11261.886131185229, 74, 44224
0.14988035715381912, 2.089864750389406, 81.34742874399, 30, 45606
0.13876322410971856, 0.11306908892388556, 369.53005561333475, 55, 43156
0.18260353777777552, 3.8501700263651966, 10867.09712251644, 239, 47155
0.18798093354444018, 2.085434943045391, 308.00158590857546, 884, 47163
0.026257464056967477, 5.350674429280846, 0.0025105116360713423, 697, 40711
0.10977025931444581, 0.6223023245805702, 369.53737998824323, 158, 48923
0.10977025931444581, 0.6223023245805702, 369.53737998824323, 624, 49962
0.10977025931444581, 0.6223023245805702, 369.53737998824323, 501, 52332
0.08429148396298902, 0.2424288879797245, 240.32247643634537, 867, 51219
0.08429148396298902, 0.2424288879797245, 240.32247643634537, 575, 48308
0.08429148396298902, 0.2424288879797245, 240.32247643634537, 143, 50269
0.13876322410971856, 1.8785411664939493, 16.997339577315582, 805, 50628
0.13876322410971856, 1.8785411664939493, 16.997339577315582, 150, 49288
0.13876322410971856, 1.8785411664939493, 16.997339577315582, 567, 47225
0.08429148396298902, 0.9277391371197133, 346.6780093619723, 563, 50386
0.08429148396298902, 0.9277391371197133, 346.6780093619723, 584, 47291
0.08429148396298902, 0.9277391371197133, 346.6780093619723, 299, 50569
0.19796407069787847, 3.8833372964650166, 0.004443508230538771, 168, 50523
0.19796407069787847, 3.8833372964650166, 0.004443508230538771, 659, 46398
0.19796407069787847, 3.8833372964650166, 0.004443508230538771, 94, 47816
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 731, 49483
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 400, 50222
0.06465212509311076, 0.06739575472846093, 241.29150934566212, 50, 48792
0.1240181160998385, 2.8651265388183274, 0.32474106495243094, 664, 54133
0.1240181160998385, 2.8651265388183274, 0.32474106495243094, 833, 55375
0.1240181160998385, 2.8651265388183274, 0.32474106495243094, 728, 53785
0.11381233020342159, 3.840810865377609, 0.1658628009440487, 14, 54502
0.11381233020342159, 3.840810865377609, 0.1658628009440487, 617, 51310
0.11381233020342159, 3.840810865377609, 0.1658628009440487, 219, 52994
0.09657398198068592, 3.792186704810037, 0.23377987614266568, 122, 50652
0.09657398198068592, 3.792186704810037, 0.23377987614266568, 442, 55538
0.09657398198068592, 3.792186704810037, 0.23377987614266568, 567, 53771
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 430, 57637
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 356, 54092
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 606, 57383
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 889, 56707
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 430, 57637
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 356, 54092
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 606, 5738357383
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 33, 52826
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 746, 53842
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 652, 54332
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 981, 52078
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 336, 57189
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 540, 54731
0.08823149261815727, 2.864086254077828, 0.23377987614266568, 430, 

32 robots Neighbour behaviour:18584
5.475104530795975, 0.7968905420083623, 2.404143925831837, 674, 34648
15.856941632034182, 0.49105147087795964, 9.65989349078095, 567, 42817
2.227489933045648, 8.275024735630502, 0.20086077582161477, 208, 24880
14.45579174865575, 3.884548663208357, 290.7622633215464, 497, 43157
1.175044160165013, 1.2814770979316596, 3.00158590857546, 569, 41294
1.9950230033997987, 0.6678001290375825, 3.6953005561333474, 297, 39135
29.34930163314668, 0.20833575283713424, 2.404055013152533, 418, 33287
4.415836876574798, 0.9984276316796986, 3.465925971195021, 251, 37839
1.1381233020342159, 3.840810865377609, 0.1658628009440487, 936, 28198
18.260353777777553, 2.879529906079259, 0.16692252320755882, 415, 18234
5.475104530795975, 0.7968905420083623, 0.20086077582161477, 761, 16108
15.856941632034182, 0.7968905420083623, 240.4143925831837, 851, 43146
1.445579174865575, 3.884548663208357, 240.4143925831837, 178, 41757
14.45579174865575, 3.884548663208357, 9.65989349078095, 568, 40925
5.475104530795975, 0.7968905420083623, 9.65989349078095, 572, 41421
0.1445579174865575, 0.7968905420083623, 2.404143925831837, 242, 53133
0.5475104530795974, 8.275024735630502, 2.0086077582161477, 741, 42397
5.475104530795975, 8.275024735630502, 9.65989349078095, 358, 41034
5.475104530795975, 0.7968905420083623, 9.65989349078095, 454, 43884
15.856941632034182, 3.884548663208357, 0.20086077582161477, 953, 21000
1.4410903056991766, 1.2708965414641222, 2.404143925831837, 470, 36347
13.876322410971856, 1.8785411664939493, 1.6997339577315582, 858, 31724
1.681632620116344, 0.602598436022202, 1.8797158091856603, 134, 39801
12.079787551692673, 3.8928000844544863, 2.9753578571685955, 147, 31019
6.242658520109856, 0.23455407653108515, 1.3582529324005077, 911, 34475
1.681632620116344, 6.429741339940947, 135.82529324005077, 27, 39301
2.3862972938171962, 0.3231814297256385, 23.668173679637526, 427, 43559
5.810959215494665, 4.881071391671703, 16.48883908100996, 818, 40701
1.879646217808949, 14.50248915652915, 14.07091941139046, 913, 41089
2.73352777121876, 0.23455407653108515, 2.404055013152533, 103, 37692
0.19796407069787847, 3.8833372964650166, 0.4443508230538771, 132, 49657
0.11381233020342159, 11.083211330891938, 2.629219215901714, 749, 49088
14.988035715381912, 20.746565351901634, 5.306643171822978, 913, 37499
1.1955094777948212, 3.8506858969497784, 48.55512746180775, 478, 41963
4.454769339829323, 0.15822595161546515, 1.1261886131185228, 74, 35062
1.498803571538191, 2.089864750389406, 8.134742874399, 30, 40689
1.3876322410971855, 0.11306908892388556, 3.6953005561333474, 55, 37945
1.8260353777777552, 3.8501700263651966, 10.86709712251644, 239, 44625
18.798093354444017, 2.085434943045391, 30800158590857546, 884, 42431
2.6257464056967477, 5.350674429280846, 0.0025105116360713423, 697, 2229422294
18.763149551049967, 2.045558851427516, 3.0800158590857544e+16, 811, 42253
15.782396374606568, 0.43707439344777593, 9.694528782964499, 988, 41872
15.931513015171483, 0.79388145553911, 240.42750231529484, 968, 43017
14.425608295554191, 3.919198413249758, 290.7122861100311, 720, 42346
2.4284506472281184, 0.22495728217498023, 23.731695482831366, 48, 39992
5.414955667823789, 0.7687157985644041, 9.74954029903729, 684, 40162
1.759990235363598, 3.9088505868529317, 10.86035245791697, 835, 41702
0.20846805637018118, 11.01191497333006, 2.7213984686592707, 571, 54436
0.15192578483319238, 3.852196247471008, 0.5268722644174044, 802, 45513
0.20661521007546083, 0.7525867469525352, 2.4033713886922703, 431, 42709
15.931513015171483, 2.045558851427516, 240.42750231529484, 918, 41793
18.763149551049967, 0.79388145553911, 3.0800158590857544e+16, 893, 41236
18.763149551049967, 0.79388145553911, 9.694528782964499, 50, 35601
15.931513015171483, 0.79388145553911, 9.694528782964499, 83, 40143
18.763149551049967, 3.919198413249758, 3.0800158590857544e+16, 746, 39207
18.763149551049967, 0.43707439344777593, 9.694528782964499, 782, 41962
15.931513015171483, 0.43707439344777593, 9.694528782964499, 221, 41695
15.931513015171483, 0.43707439344777593, 290.7122861100311, 7, 42653
18.763149551049967, 2.045558851427516, 9.694528782964499, 302, 41394
14.425608295554191, 0.79388145553911, 9.694528782964499, 647, 39047
0.447656791785289, 1.1759711242465505, 1.3615689728486806, 913, 42647
0.15192578483319238, 135.7314862947521, 1.2758938180116801, 750, 44018
6.225616983222463, 1.5329985601913931, 318.777932906707, 334, 41835
32.17022377070496, 0.7525867469525352, 0.41893659984676807, 322, 14726
5.641909012052723, 0.7525867469525352, 1.2282059764084337, 569, 33986
5.908209594231463, 268.554487478174, 2.964897103629708e+16, 702, 42903
4.655975349829789, 2.501548793868512, 0.12265006760807075, 855, 20005
187.00850948085787, 0.507268076778279, 53.32676405615175, 104, 41076
0.20846805637018118, 1.5691587746340558, 8.718159615819543, 620, 42453
19.031514427772795, 0.4441677277012658, 10.67373007961268, 335, 40064
47.56596241765781, 0.12437239331783342, 2.6512476897477136e+16, 616, 44993
5.689410365722638, 0.22195153317682137, 2.4033713886922703, 815, 34370
6.225616983222463, 3.936906505216675, 8.718159615819543, 593, 41429
0.08929064934601652, 0.7687157985644041, 2.7213984686592707, 732, 41194
0.25799592071700533, 2.690102908718663, 3.4225450201510443, 993, 40908
2.5218422456416354, 2.045558851427516, 36.571174751426895, 283, 42047
5.641909012052723, 2.045558851427516, 5.657371155824712, 7, 39914
7.8346428172663, 0.393782040296592, 0.14248542481021265, 642, 18091
0.1504750504216938, 10.376404850544212, 4.607082387096242, 816, 40628
14.547062916691631, 0.12437239331783342, 2.521872865020838, 690, 3691136911
0.18332648305271557, 1.5540445947107189, 8.71403263233933, 329, 43558
0.5232552760341753, 1.206201744455817, 1.3180071470063925, 102, 42133
16.01834485003974, 0.5343925883731129, 290.75646985664713, 906, 40618
0.12641832238366943, 0.7333730216711094, 2.422103357724917, 946, 51464
5.941364843112894, 268.5326130812654, 2.964897103629708e+16, 886, 42555
15.887226525451878, 0.7963236911570758, 240.38224635198034, 498, 41838
0.11309628711894824, 135.68908844104456, 1.3025208502327783, 499, 43089
47.65118985772187, 0.0559739498082996, 2.6512476897477136e+16, 6, 43827
0.13222363154497707, 3.9209095255682334, 0.49018342211494326, 70, 53444
0.295943019937432, 11.020186451848692, 2.6497140743641596, 203, 41261
0.12641832238366943, 1.206201744455817, 1.3180071470063925, 899, 50741
0.5232552760341753, 0.5343925883731129, 2.422103357724917, 331, 43799
0.12641832238366943, 0.7333730216711094, 1.3180071470063925, 195, 52705
0.18332648305271557, 1.5540445947107189, 1.3180071470063925, 37, 45946
0.12641832238366943, 1.5540445947107189, 290.75646985664713, 142, 41906
0.5232552760341753, 0.5343925883731129, 290.75646985664713, 832, 42411
0.5232552760341753, 0.7333730216711094, 8.71403263233933, 851, 43146
16.01834485003974, 0.7333730216711094, 290.75646985664713, 235, 42351
16.01834485003974, 0.7333730216711094, 290.75646985664713, 165, 41683
0.5232552760341753, 1.206201744455817, 8.71403263233933, 240, 42182
0.3574351642123284, 286.89299294035567, 0.1503392790063878, 421, 39925
0.7577679986844992, 0.27437961988281273, 3.83282558150355e+16, 206, 41351
0.3222196558809943, 11.020186451848692, 0.3526403596506101, 49, 34696
11.146678786916164, 4.449043848762659, 1.1958184991789378e+16, 584, 39465
0.7070376728204238, 430.8880766366885, 2.5129639818643743, 788, 41090
0.3222196558809943, 3.112960420229208, 6.027683335335315, 5, 42849
0.2788536213244363, 8.553198778444763, 3.108478939339734, 247, 44216
0.11795498967386009, 8.930643527451643, 2.6512476897477136e+16, 14, 42191
47.65118985772186, 0.21784050135381455, 2.258258968986971, 101, 29850
0.3574351642123284, 1.0860870506833136, 0.2173407775926492, 567, 35584
0.1701143997780722, 10.17717319759036, 1.3180071470063925, 483, 37776
105.67085858352993, 0.6661218200242632, 85.88984352692775, 631, 42818
0.7577679986844992, 0.033262107369931036, 2.9424860610666144e+16, 542, 41706
0.6206852228561702, 390.28828005474793, 1.1864078943758134, 314, 42431
36.80386222909447, 3576.4822164888783, 3.6702303800001825, 306, 31915
4.664232081234646, 7208.4106675647145, 3.683202665414778, 115, 36738
0.2788536213244363, 0.17653565771619995, 181.52533756865694, 800, 43164
39.68837040188316, 0.17653565771619995, 2.5273227639103372e+16, 933, 42153
0.9006345951249618, 0.08003028616973433, 4.7989022358624425, 6, 42634
0.4527412225933456, 0.6661218200242632, 14.138716330695711, 358, 41034
0.15192578483319238, 3.852196247471008, 0.5268722644174044, 39, 42611
0.15192578483319238, 3.852196247471008, 0.5268722644174044, 682, 52308
0.15192578483319238, 3.852196247471008, 0.5268722644174044, 290, 50014
0.18332648305271557, 1.5540445947107189, 1.3180071470063925, 299, 52531
